UUID,Continent,Have you previously attended any data training?,What level of government do you work at?,Which of these describes the responsibilities of your role?: leadership,Which of these describes the responsibilities of your role?: policy,Which of these describes the responsibilities of your role? strategy,Which of these describes the responsibilities of your role? Programme management,Which of these describes the responsibilities of your role? Project management,Which of these describes the responsibilities of your role? communications,Which of these describes the responsibilities of your role? Community engagement,Which of these describes the responsibilities of your role? Research,Which of these describes the responsibilities of your role? Data analysis,Which of these describes the responsibilities of your role? Implementation,Which of these describes the responsibilities of your role? Coordination,Which of these describes the responsibilities of your role? Event organisation,Which of these describes the responsibilities of your role? None of the above,Which areas of government do you work in? Agriculture & Nutrition,"Which areas of government do you work in? Arts, Culture & Heritage",Which areas of government do you work in? Built Environment,"Which areas of government do you work in? Business Services (inc. Legal, Comms, Consulting & Accountancy)","Which areas of government do you work in? Data, Technology & Telecoms",Which areas of government do you work in? Education,Which areas of government do you work in? Energy & Utilities,Which areas of government do you work in? Environment & Weather,Which areas of government do you work in? Finance & Insurance,Which areas of government do you work in? Geospatial/Mapping,Which areas of government do you work in? Healthcare & Pharmaceuticals,Which areas of government do you work in? Housing & Property,Which areas of government do you work in? Retail & Consumer,Which areas of government do you work in? Manufacturing & Engineering,Which areas of government do you work in? Media & Entertainment,Which areas of government do you work in? Science & Research,Which areas of government do you work in? Sport & Lifestyle,Which areas of government do you work in? Transport & Logistics,"How much does each of the following factors affect your ability to carry out your role in the open data programme? (1 is it does not affect at all, 5 is it affects greatly) [Changes in government or regimes]","How much does each of the following factors affect your ability to carry out your role in the open data programme? (1 is it does not affect at all, 5 is it affects greatly) [Lack of political support (ministers)]","How much does each of the following factors affect your ability to carry out your role in the open data programme? (1 is it does not affect at all, 5 is it affects greatly) [Lack of senior support (management)]","How much does each of the following factors affect your ability to carry out your role in the open data programme? (1 is it does not affect at all, 5 is it affects greatly) [Lack of coordination between different departments]","How much does each of the following factors affect your ability to carry out your role in the open data programme? (1 is it does not affect at all, 5 is it affects greatly) [Lack of local or regional, relevant case studies]","How much does each of the following factors affect your ability to carry out your role in the open data programme? (1 is it does not affect at all, 5 is it affects greatly) [Lack of data users and reusers]","How much does each of the following factors affect your ability to carry out your role in the open data programme? (1 is it does not affect at all, 5 is it affects greatly) [Lack of engagement with users]","How much does each of the following factors affect your ability to carry out your role in the open data programme? (1 is it does not affect at all, 5 is it affects greatly) [Lack of an open data policy]","How much does each of the following factors affect your ability to carry out your role in the open data programme? (1 is it does not affect at all, 5 is it affects greatly) [Lack of a clear open data licence]","How much does each of the following factors affect your ability to carry out your role in the open data programme? (1 is it does not affect at all, 5 is it affects greatly) [Lack of data skills to publish data well]","How much does each of the following factors affect your ability to carry out your role in the open data programme? (1 is it does not affect at all, 5 is it affects greatly) [Lack of data infrastructure to publish data well]","How much does each of the following factors affect your ability to carry out your role in the open data programme? (1 is it does not affect at all, 5 is it affects greatly) [Lack of a mandate to carry out this work]",How useful would training in each of these skills be? (1 is not useful and 5 is very useful) [Basic introduction to data and open data],How useful would training in each of these skills be? (1 is not useful and 5 is very useful) [Sharing and publishing data],How useful would training in each of these skills be? (1 is not useful and 5 is very useful) [Managing data and open data projects],How useful would training in each of these skills be? (1 is not useful and 5 is very useful) [Developing data and open data businesses],How useful would training in each of these skills be? (1 is not useful and 5 is very useful) [Analysing and visualising data],How useful would training in each of these skills be? (1 is not useful and 5 is very useful) [Leading data and open data initiatives],Which specific practical data skills do you want to learn? Data cleaning,Which specific practical data skills do you want to learn? Data licensing,Which specific practical data skills do you want to learn?Data analysis,Which specific practical data skills do you want to learn? Data visualisation,Which specific practical data skills do you want to learn? Data publishing,Which specific practical data skills do you want to learn? Data anonymisation,Which specific practical data skills do you want to learn? Finding insights from data,Which specific practical data skills do you want to learn? Using (open) data platforms,Which specific practical data skills do you want to learn? Making data more useable,Which specific practical data skills do you want to learn? Using machine learning,Which specific practical data skills do you want to learn? Linking data,Which specific strategic data skills do you want to learn? Explaining the value of (open) data,Which specific strategic data skills do you want to learn? Sustaining (open) data initiatives,Which specific strategic data skills do you want to learn? Building communities around (open) data,Which specific strategic data skills do you want to learn? Managing (open) data projects,Which specific strategic data skills do you want to learn? Innovating with (open) data,Which specific strategic data skills do you want to learn? Designing services with (open) data,Which specific strategic data skills do you want to learn? Generating revenue from (open) data,Which specific strategic data skills do you want to learn? Developing (open) data policies,Which specific strategic data skills do you want to learn? Developing (open) data strategies,Which specific strategic data skills do you want to learn? Leading (open) data initiatives,Which specific strategic data skills do you want to learn? Measuring success of (open) data initiatives,How do you prefer to learn?,Do you give us permission to release your de-identified response to this survey as open data?
52,Europe,No,Local/regional/municipal,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,3,3,4,3,4,2,2,3,4,4,4,5,3,3,4,4,3,3,No,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,Yes,No,No,Online self directed - eLearning,Yes
54,Africa,No,National/federal,Yes,No,No,No,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3,4,4,5,5,2,4,5,5,3,5,2,5,5,5,5,5,5,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Blended - a combination of online and classroom methods,Yes
56,North America,No,National/federal,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,3,3,5,2,2,2,2,5,4,5,4,5,4,5,4,1,5,4,No,No,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,In the classroom - Lectures,Yes
57,Europe,No,Local/regional/municipal,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,5,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Online self directed - eLearning,Yes
61,North America,No,National/federal,No,Yes,Yes,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,4,4,4,3,3,3,3,4,4,3,2,2,2,4,4,3,5,4,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,Yes,In the classroom - Lectures,Yes
62,North America,Yes,National/federal,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,5,1,1,4,2,2,3,1,1,4,4,1,5,5,5,5,5,5,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Online taught - Webinars,Yes
63,North America,No,National/federal,Yes,No,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,4,4,4,4,3,4,3,5,4,5,5,5,5,5,5,5,5,5,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,In the classroom - Lectures,Yes
64,North America,No,National/federal,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,3,4,4,3,1,1,3,3,3,1,1,2,3,4,4,4,4,4,No,No,No,No,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Blended - a combination of online and classroom methods,Yes
65,Asia,No,National/federal,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,No,2,3,3,3,3,2,2,3,3,3,3,3,5,5,5,5,5,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,In the classroom - Interactive workshops,Yes
67,North America,Yes,National/federal,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,3,2,3,2,4,3,3,1,1,4,4,3,3,4,5,3,4,5,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Blended - a combination of online and classroom methods,Yes
69,North America,No,National/federal,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3,2,5,5,3,1,4,1,3,5,5,1,4,4,3,4,5,3,Yes,No,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Blended - a combination of online and classroom methods,Yes
72,North America,No,National/federal,No,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3,4,5,5,3,3,3,5,3,4,3,3,5,5,2,2,5,3,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,In the classroom - Interactive workshops,Yes
74,North America,No,National/federal,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,2,3,4,5,1,4,5,5,4,4,4,3,5,5,5,4,4,4,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,In the classroom - Interactive workshops,Yes
75,North America,No,National/federal,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,,,,,,,,,,,,,5,5,5,5,5,5,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"Peer learning - exchanges, visits, fieldwork",Yes
76,North America,Yes,National/federal,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,3,3,4,5,4,4,3,2,2,5,4,5,5,5,5,5,5,5,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Blended - a combination of online and classroom methods,Yes
79,North America,No,National/federal,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,2,3,4,4,3,3,4,4,3,3,3,2,4,3,2,2,2,2,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,No,In the classroom - Interactive workshops,Yes
80,North America,No,National/federal,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,4,5,5,5,3,3,3,4,3,5,5,5,5,5,5,4,3,5,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Blended - a combination of online and classroom methods,Yes
81,North America,No,National/federal,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,1,1,1,1,1,1,1,1,1,1,3,4,4,4,4,4,4,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,Online self directed - eLearning,Yes
82,North America,No,National/federal,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,4,1,5,5,2,2,2,5,5,5,5,4,4,4,5,3,5,2,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,Yes,Blended - a combination of online and classroom methods,Yes
84,North America,Yes,National/federal,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,3,4,5,3,2,2,3,5,5,4,5,5,2,3,4,4,3,2,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,In the classroom - Lectures,Yes
85,Europe,No,Local/regional/municipal,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,3,3,3,5,4,4,4,2,4,5,5,2,3,3,3,4,4,5,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,"Peer learning - exchanges, visits, fieldwork",Yes
87,North America,No,National/federal,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,5,5,5,5,5,4,5,3,5,4,3,4,4,4,4,4,4,4,No,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,No,Blended - a combination of online and classroom methods,Yes
88,North America,No,National/federal,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,5,3,4,2,1,2,4,1,1,5,5,4,4,5,5,2,4,2,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes,Blended - a combination of online and classroom methods,Yes
89,North America,Yes,National/federal,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,1,1,1,1,1,1,1,1,1,1,1,1,5,3,1,3,3,1,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,Yes,Online self directed - eLearning,Yes
92,South America,Yes,National/federal,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,4,4,5,4,2,4,3,3,2,4,1,4,4,5,4,3,5,4,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,"Peer learning - exchanges, visits, fieldwork",Yes
94,South America,No,Local/regional/municipal,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,5,4,2,3,4,4,4,5,2,3,3,4,3,3,4,5,5,5,No,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,In the classroom - Interactive workshops,Yes
95,North America,No,National/federal,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,5,1,1,1,5,5,5,1,1,3,3,1,5,5,5,5,5,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Blended - a combination of online and classroom methods,Yes
